LOCATION,"Mortality rate, under-5 (per 1,000 live births)"
Australia *,3.7
Austria *,3.6
Belgium *,4.2
Canada *,5.0
Chile *,6.8
Colombia *,13.2
Czech Republic *,2.9
Denmark *,3.6
Estonia *,2.1
Finland *,2.2
France *,4.4
Germany *,3.7
Greece *,4.1
Hungary *,4.0
Iceland *,1.9
Ireland *,3.0
Israel *,3.6
Italy *,2.9
Japan *,2.5
Latvia *,4.0
Lithuania *,3.3
Luxembourg *,2.8
Mexico *,13.7
Netherlands *,4.0
New Zealand *,4.2
Norway *,2.2
Poland *,4.4
Portugal *,3.3
Slovakia *,5.8
Slovenia *,2.2
South Korea *,3.0
Spain *,3.2
Sweden *,2.6
Switzerland *,4.0
Turkey *,9.5
United Kingdom *,4.2
United States *,6.3
Average,6.8
