Country,Men,Women,Average,Age Gap,Age Ratio,Year,Source
Afghanistan (more info),24.7,15.5,20.1,9.2,1.59,2015,[2]
Armenia,30.5,27.1,28.8,3.4,1.13,2019,[14]
Azerbaijan,28.1,24.0,26.1,4.1,1.17,2019,[14]
Bahrain,30.0,26.3,28.2,3.7,1.14,2001,[2]
Bangladesh[a] (more info),26.5,25.0,25.8,1.5,1.06,2019,[3]
Bhutan,25.4,22.8,24.1,2.6,1.11,2007,[2]
Brunei,27.3,25.1,26.2,2.2,1.09,1991,[2]
Cambodia[a] (more info),23.4,21.0,22.2,2.4,1.11,2010,[3]
China (more info),27.1,24.9,26.0,2.2,1.09,2017,[15]
Cyprus (more info),30.7,29.6,30.2,1.1,1.04,2019,[14]
Georgia,30.7,28.1,29.4,2.6,1.09,2019,[14]
Hong Kong,32.1,30.6,31.4,1.5,1.05,2022,[16]
India (more info),28.0,25.3,26.7,2.7,1.11,2020,[17]
Indonesia (more info),24.0,20.0,22.0,4.0,1.2,2017,[2]
Iran (more info),27.4,23.8,25.6,3.6,1.15,2015,[18]
Iraq,28.2,25.3,26.8,2.9,1.11,2004,[2]
Israel (more info),30.6,28.2,29.4,2.4,1.09,2018,[14]
Japan (more info),32.0,30.0,31.0,2.0,1.07,2020,[19]
Jordan (more info),31.3,26.6,29.0,4.7,1.18,2019,[20]
Kazakhstan[a],27.6,25.0,26.3,2.6,1.1,2019,[14]
Kuwait,28.9,27.5,28.2,1.4,1.05,2005,[2]
Kyrgyzstan,27.2,23.6,25.4,3.6,1.15,2019,[14]
Laos,23.3,20.5,21.9,2.8,1.14,2012,[2]
Lebanon,32.8,28.8,30.8,4.0,1.14,2006,[21]
Malaysia (more info),27.0,25.0,26.0,2.0,1.08,2010,[22]
Maldives[a],24.1,21.6,22.9,2.5,1.12,2009,[3]
Mongolia[a],29.0,26.0,27.5,3.0,1.12,2019,[23]
Myanmar[a] (more info),24.0,20.5,22.3,3.5,1.17,2007,[3]
Nepal[a],23.6,20.1,21.9,3.5,1.17,2016,[2]
North Korea (more info),29.0,25.5,27.3,3.5,1.14,2008,[2]
Oman,28.1,24.8,26.5,3.3,1.13,2003,[2]
Pakistan (more info),26.9,23.2,25.1,3.7,1.16,2017,[2]
Palestine[c],25.4,20.1,22.8,5.3,1.26,2010,[3]
Philippines (more info),28.0,25.3,26.7,2.7,1.11,2011,[24]
Qatar,27.3,25.4,26.4,1.9,1.07,2010,[2]
Saudi Arabia (more info),25.3,20.4,22.9,4.9,1.24,2018,[25]
Singapore (more info),30.1,27.9,29.0,2.2,1.08,2014,[26]
Sri Lanka,27.2,23.4,25.3,3.8,1.16,2012,[2]
South Korea (more info),33.0,31.0,32.0,2.0,1.06,2022,[27]
Syria,31.8,26.3,29.1,5.5,1.21,2016,[28]
Taiwan (more info),32.6,30.4,31.5,2.2,1.07,2019,[29]
Tajikistan,26.2,22.1,24.2,4.1,1.19,2019,[14]
Thailand[a],24.4,21.0,22.7,3.4,1.16,2010,[3]
East Timor[a],25.0,20.6,22.8,4.4,1.21,2009-2010,[3]
Turkey (more info),27.9,25.0,26.5,2.9,1.12,2019,[14]
Turkmenistan,24.6,23.3,24.0,1.3,1.06,2006,[3]
United Arab Emirates,26.8,25.3,26.1,1.5,1.06,2005,[2]
Uzbekistan,26.6,22.7,24.7,3.9,1.17,2019,[14]
Vietnam (more info),26.2,22.8,24.5,3.4,1.15,2009,[30]
Yemen,26.1,23.0,24.6,3.1,1.13,2013,[2]
