Country,Homeless (average day),Data year,Homeless per 10k,Unsheltered per 10k,"Main article, other notes",Unnamed: 6
Afghanistan,60000,2020[4][better source needed],1180.0,,"Internally displaced, per IDMC",
Albania,35011,2017[5],,,Information pre-dates the 2019 Albania earthquake and subsequent reconstruction efforts.,
Australia,122494,2021[6],48.0,,Homelessness in Australia,
Austria,33670,2019[7],25.4,,,
Azerbaijan,735000,2020[4][better source needed],725.0,,"Internally displaced, per IDMC",
Bangladesh,5000000,2019[8],307.0,,,
Belgium,13524,2021[9],,,,
Bhutan,0 (claim),2015[10],0.0,20,,
Brazil,222000,2020[11],10.0,,,
Burkina Faso,700000,2020[12],335.0,,,
Cameroon,1033000,2020[4][better source needed],389.0,,"Internally displaced, per IDMC",
Canada,235000,2021[13],10.0,,Homelessness in Canada,
Central African Republic,686200,2020[4][better source needed],1421.0,,"Internally displaced, per IDMC",
Chad,342680,2020[4][better source needed],209.0,,"Internally displaced, per IDMC",
Chile,14013,2019[7],7.4,,,
China,2579000,2011[14],19.0,,Homelessness in China,
Colombia,4943000,2020[4][better source needed],971.0,,"Internally displaced, per IDMC",
Congo DR,5332000,2020[4][better source needed],595.0,,"Internally displaced, per IDMC",
Costa Rica,3387,2020[7],6.6,,,
Côte d'Ivoire,308070,2020[4][better source needed],117.0,,,
Croatia,10000,2019[15],7.0,,Tours of Zagreb from the perspective of homeless people are available.[16],
Czech Republic,23830,2019[17],22.0,,,
Denmark,5789,2022[9],,,Homelessness in Denmark,
Egypt,12000000,2020 [18],1200.0,,Homelessness in Egypt,
Estonia,1068,2021[19],8.0,,,
Ethiopia,2693000,2020[4][better source needed],234.0,,"Internally displaced, per IDMC",
Finland,4114,2022[20],7.9,0.1[21],Homelessness in Finland,
France,300000,2020[22][23],45.0,4.5[24],Homelessness in France,
Georgia,304010,2020[4][better source needed],760.0,,"Internally displaced, per IDMC",
Germany,262600,2022[25],31.4,,Homelessness in Germany,
Ghana,100000,2020,32.9,,Citation/website link is blocked.,
Greece,40000,2016[26],37.1,,Homelessness in Greece,
Grenada,68,2011,6.4,6.4[27],Homeless in national census seems to mean unsheltered. High variance after hurricanes.,
Guatemala,475000,2012[28],315.0,,,
Haiti,37867,2018[29],34.0,,,
Honduras,1000000,2013[30],1235.0,,,
Hungary,30000,2018[31],30.7,,Homelessness in Hungary,
Iceland,349,2017[7],10.3,,,
India,1800000,2020[32],12.6,,Homelessness in India,
Indonesia,3000000,2004[33],136.0,,Homelessness in Indonesia,
Iran,15000,2015[34],1.9,,,
Iraq,1224000,2020[4][better source needed],304.0,,"Internally displaced, per IDMC",
Ireland,11632,2022[9],16.0,,Homelessness in Ireland,
Israel,25000,2019[35],29.0,,Homelessness in Israel,
Italy,96197,2016[36],8.4,,,
Japan,3065,2023[37],0.2,,Homelessness in Japan,
Jordan,0 (claim),2010 & 2017[38][39],0.0,,,
Kazakhstan,5500,2020[40],0.6,,,
Kenya,394000,2020[4][better source needed],73.3,,"Internally displaced, per IDMC",
Latvia,5644,2021[9],35.3,,,
Libya,278000,2020[4][better source needed],405.0,,"Internally displaced, per IDMC",
Liechtenstein,0 (claim),2004[41],0.0,,,
Lithuania,4009,2021[9],14.1,,,
Luxembourg,420,2017[9],37.5,,,
Mali,332700,2020[4][better source needed],164.0,,"Internally displaced, per IDMC",
Mexico,456000,2020[4][better source needed],35.4,,"Internally displaced, per IDMC",
Mozambique,769000,2020[4][better source needed],246.0,,"Internally displaced, per IDMC",
Netherlands,32000,2021[42],18.0,,Homelessness in the Netherlands,
New Zealand,102123,2018[43][44],217.3,7.5,Homelessness in New Zealand,
Nigeria,24400000,2007[45],1658.0,,,
Norway,3325,2020[46],6.2,,,
Pakistan,4500000,2018[47],943.0,,,
Peru,700000,2017[48],223.0,,,
Philippines,4500000,2018[49],424.0,,Street children in the Philippines,
Poland,30330,2019[50],8.0,,,
Portugal,9604,2021[9],8.0,3.3,Homelessness in Portugal,
Romania,2976,2017[9],7.0,,,
Russia,11285,2021[51],4.0,,Homelessness in Russia,
Serbia,20000,2017[52],28.5,,,
Slovakia,10661,2020[9],,,,
Slovenia,1047,2020[9],,,,
Somalia,2968000,2020[4],1867.0,,"Internally displaced, per IDMC",
South Africa,200000,2015[53],36.0,,Homelessness in South Africa,
South Korea,11340,2016[54],2.0,,,
South Sudan,1542000,2020[4][better source needed],1378.0,,"Internally displaced, per IDMC",
Spain,28552,2022[55],8.6,,Homelessness in Spain,
Sudan,2730000,2020[4][better source needed],623.0,,"Internally displaced, per IDMC",
Sweden,33269,2017[9],36.0,,Homelessness in Sweden,
Switzerland,2200,2022[56],2.55,,Homelessness in Switzerland,
Syria,6568000,2020[4][better source needed],3753.0,,"Internally displaced, per IDMC",
Thailand,2700,2020[57],0.4,,,
Togo,100000,1999[58],211.0,,,
Turkey,70000,2021[59][60][61],8.5,,,
Uganda,500000,2014[62],143.0,,,
Ukraine,734240,2020[4][better source needed],168.0,,"Internally displaced, per IDMC",
United Kingdom,365535,2019 [63][64][65][66],54.4,0.9,Homelessness in the United Kingdom,
United States,582462,2022[67],17.5,7.0,Homelessness in the United States,
Vatican City State,0,2015,,,A shelter supported by the Holy See accommodates up to 30 homeless people in Rome.[68],
Vietnam,162000,2020[4][better source needed],16.6,,"Internally displaced, per IDMC",
Yemen,3858000,2020[4][better source needed],1294.0,,"Internally displaced, per IDMC",
Zimbabwe,1200000,2013[69],848.0,,,
