Country,Minimum wage,Annual,Annual,Workweek (hours)[4],Hourly,Hourly,Percent of GDP per capita[5],Effective per
Country,Minimum wage,Nominal (US$)[6],PPP (Int$)[7],Workweek (hours)[4],Nominal (US$)[8],PPP (Int$)[9],Percent of GDP per capita[5],Effective per
,,,,,,,,
Afghanistan,"Afs. 5,500 (US$67) per month for non-permanent private sector. The minimum wage for permanent government workers was Afs. 6,000 (US$74) per month. There was no minimum wage for permanent workers in the private sector.[10]",858.0,3272.0,40,0.41,1.57,168.3%,2017
Albania,"40,000 lek (US$430) per month. The law establishes a 40-hour workweek, but the actual workweek is typically set by individual or collective-bargaining agreement.[10][11][12][13]",4637.0,8697.0,40,2.23,4.18,75.4%,1 April 2023
Algeria,"DA 20,000 (US$156.19) per month, nationally.[14][15]",1777.0,6247.0,40,0.85,3.0,41.6%,1 May 2020
Andorra,€7.42 (USD8.33) hourly.[16],18253.0,13493.0,40,8.0,6.0,28%,1 January 2023
Angola,"Kz 32,181 (US$61) per month; paid thirteen times a year.[17][18]",663.0,3161.0,44,0.29,1.38,49%,2022
Antigua and Barbuda,EC$8.2 per hour (US$3.03).[10][19][20],6317.0,7788.0,40,3.04,3.74,34.4%,1 November 2014
Argentina,"Arg$146,000 (US$400) per month for up to 200 hours; paid thirteen times a year.[21]",19981.0,175578.0,48,8.01,70.34,880.5%,1 November 2023
Armenia,"֏75,000 (US$190) per month.[10][22]",1787.0,4567.0,40,0.86,2.2,51.7%,15 November 2022
Australia,"Most workers are covered by an award, which may vary by employee age, geographical location and industry. Workers receive mandatory employer loadings such as penalty rates or leave loading. Minimum wages are set federally by the Fair Work Commission. For those 21 and older, not covered by an award or other instrument, (as of July 1, 2023) - the minimum wage is $A 882.80 (US$600) per week, or $A 23.23 (US$15) per hour.[23] Casual workers are paid a loading of typically 25%, resulting in a minimum of A$28 (US$18) per hour for those workers. Workers under 21, apprentices and trainees not covered by an award, have a minimum wages set at a percentage of the ordinary rate.[24] For those under 16, this is 36.8% or A$7.87 (US$5.25) per hour; $A 9.83 (US$6.56) with the casual loading.[25]",34515.0,28691.0,38,17.47,14.52,62.4%,1 July 2023
Austria,"None; National collective bargaining agreements set minimum wages by job classification for each industry and provide for a minimum wage of €1,200 (US$1419) per month[dubious – discuss]. Wages where no such collective agreements exist, such as for domestic workers, janitorial staff and au pairs, are regulated by relevant legislation and are generally lower than those covered by collective bargaining. The national minimum wage legislation has lapsed, although is still in force by convention.[26][10]",,,40,,,,2017
Azerbaijan,₼345 (US$203) per month.,2435.0,11829.0,40,1.17,5.69,68.5%,5 January 2023[27]
The Bahamas,"B$5.25 (US$5.25) per hour, B$42 (US$42) per day, and B$210 (US$210) per week.[10][28][29]",10920.0,9579.0,40,5.25,4.61,42.5%,15 August 2015
Bahrain,None; BD 300 (US$800) for the public sector workers (only applies to Bahraini nationals).[10],,,48,,,,2017
Bangladesh,"Tk. 1,500/- (US$19) per month for all economic sectors not covered by industry-specific wages; in the garment industry the minimum wage raised to Tk. 8,000/- (US$95) per month since 1 December 2018.[30] The minimum wage is set nationally every five years by the National Minimum Wage Board in a tripartite forum industry by industry.[10][18][31][32][33]",212.0,564.0,48,0.08,0.23,15.8%,1 December 2013
Barbados,Bds$8.5 (US$4.25) per hour for general minimum wage rates.Bds$9.25 (US$4.63) per hour for Security guards.[34][35],8840.0,7187.0,40,4.25,3.46,39.8%,1 April 2021
Belarus,Rbls 554 (US$122) per month.[36],0.0,1.0,40,0.0,0.0,0%,1 January 2023
Belgium,"€1,691.40 (US$2000) per month.[37][18][38]",24005.0,23065.0,38,12.15,11.67,49.7%,1 January 2022
Belize,BZ$5 (US$2.48) per hour.[10][39][40],5850.0,10263.0,45,2.5,4.39,121.3%,22 July 2022
Benin,"F.CFA 40,000 (US$70) per month; the government set minimum wage scales for a number of occupations.[18][41]",865.0,2149.0,40,0.42,1.03,99.1%,1 April 2014
Bhutan,"Nu. 3,750 per month.[10][42][43]",609.0,2020.0,40,0.29,0.97,22.7%,1 February 2014
Bolivia,"Bs. 2,362 (US$343) per month.[44] plus an obligatory Christmas bonus equal to one month's pay, prorated for the amount of time the worker has worked in their present position. Plus a second Christmas Bonus if the government decries the economy grew enough, plus an extra month paid in May if the company made a profit for the previous year.[45][46]",4444.0,8926.0,48,1.78,3.58,123.4%,1 May 2023
Bosnia and Herzegovina,KM 543 (US$269) net per month.[47],3949.0,8044.0,40,1.9,3.87,66.1%,2022
Botswana,"P 7.34 (US$0.62) an hour for most full-time labour in the private sector; P 1,786 (US$152) per month.[48]",1933.0,4051.0,48,0.77,1.62,23.9%,2022
Brazil,"R$1,320 per month (US$261), paid 13 times a year.[49] The Brazilian minimum wage is adjusted annually by the federal government, but each Brazilian state has the option to either follow the national minimum wage or to set its own minimum wage, which cannot be lower than the federal minimum wage. In 2022, five states (RS, SC, PR, SP and RJ) decided to stick with the latter option in order to have higher state minimum wages.[50]",3184.0,7836.0,44,1.39,3.42,51.8%,1 May 2023
Brunei,None[10],,,,,,,2017
Bulgaria,"780 lev (€399) per month, 4.72 lev (€2.41) per hour.[37][51][52][53]",5950.0,13090.0,40,2.86,6.29,68%,1 January 2023
Burkina Faso,"F.CFA 34,664 (US$59) per month.[10][54]",750.0,1905.0,40,0.36,0.92,107.6%,1 April 2012
Burundi,"None; in the past the government set the minimum wage, but during the year the minimum wage was set by market forces.[10][41]",,,40,,,,2017
Cambodia,"៛ 818,800 (US$200) per month, for the textile and shoe industries.[55][10][18][56]",,,48,,,,3 October 2023
Cameroon,"F.CFA 36,270 (US$62) per month.[10][57]",785.0,1819.0,40,0.38,0.87,50.4%,30 July 2014
Canada,The minimum wage in Canada is set federally and by each province and territory; ranges from Can$13 to Can$16 (US$9.69 to US$11.93) per hour. The minimum wage calculated here is a weighted average based on the relative population in each province.[10][58][59],24128.0,22176.0,40,11.6,10.66,49.5%,1 June 2022
Cape Verde,13.000$00 (US$141) per month.[60][61],1673.0,3414.0,44,0.73,1.49,52.1%,1 January 2018
Central African Republic,"F.CFA 35,000 per month, F.CFA 218.75 per hour.[62][63]",821.0,1539.0,40,0.39,0.74,220.3%,2011
Chad,"F.CFA 59,995 (US$110) per month, F.CFA 355 (US$0.60) per hour.[10][64][65]",1298.0,3484.0,39,0.64,1.72,175%,18 October 2011
Chile,"Ch$410,000 (US$514 per month for workers aged 18–65; or Ch$305,851 (US$384) per month for workers younger than 18 and older than 65; and Ch$264,282 (US$331) per month for 'non remunerative' purposes.[66]",6483.0,10811.0,45,2.77,4.62,46.6%,1 January 2023
China,"The minimum wage in China is set locally; ranges from RMB 1,420 (US$208.82) per month, or RMB 14.6 (US$2.06) per hour in Liaoning; to RMB 2,420 (US$379.77) per month, or RMB 21 (US$3.30) per hour in Shanghai.[18][67][68][69][70]",2642.0,4426.0,40,1.27,2.13,28.5%,31 July 2018
Colombia,"Col$1,160,000 + Col$140,606 by transportation subsidy (US$288) per month[71]",4516.0,12328.0,48,1.81,4.94,87.1%,1 January 2023
Comoros,"FC 55,000 (US$129) per month.[10]",1587.0,3037.0,40,0.76,1.46,199.5%,2017
Democratic Republic of the Congo,"FC 1,680 (US$1.83) per day.[10][72]",220.0,741.0,45[73],0.09,0.32,92.4%,1 January 2009
Republic of the Congo,"F.CFA 90,000 (US$170) per month in the formal sector.[10]",1948.0,3663.0,40,0.94,1.76,64.1%,2017
Costa Rica,"Varies for specified industries from ₡10,060.75 (US$16.73) per 8-hour work day for all workers to ₡13,141.39 (US$23) per day for specialized workers. All other occupations not explicitly covered fall under the generic scale, which varies from ₡350,975 (US$528) per month for unskilled workers to ₡644,689.3 (US$1,134) per month for licentiates.[74]",6785.0,11284.0,48,2.72,4.52,67.9%,1 January 2023
Côte d'Ivoire,"Varies by occupation, with the lowest set to F.CFA 36,607 (US$72) per month for the industrial sector; a slightly higher minimum wage rate is applied for construction workers.[10][75][76]",792.0,1868.0,40,0.38,0.9,50.6%,1994
Croatia,"The minimum wage in Croatia is kn 3,750 (US$590) per month.[18][77]",7075.0,11250.0,40,3.4,5.41,48%,1 January 2019
Cuba,"Cu$2,100 (US$80) per month.[78] Each citizen is however also given free food to supplement the salary.",44.0,669.0,48,0.44,0.74,0.4%,2021
Cyprus,"None; €870 (US$1,006) per month for shop assistants, nurses' assistants, clerks, hairdressers, and nursery assistants; it rises to €924 (US$1,069) after six months' employment. For asylum seekers working as unskilled workers in the agricultural sector, the minimum monthly wage was €425 (US$570) with accommodation and food provided. For skilled workers in the agricultural sector, the minimum salary was €767 (US$1,040) without accommodation and food.[10]",,,48,,,,2017
Czech Republic,"Kč 16,200 per month, (US$686) or Kč 90.5 (US$3.84) per hour.[79][18][80]",8683.0,13182.0,40,4.17,6.34,37.9%,1 January 2022
Denmark,"None; instead, negotiated between unions and employer associations; the average minimum wage for all private and public sector collective bargaining agreements was approximately DKr 110 (nominally US$16) per hour, exclusive of pension benefits.[10][81]",,,37.5,,,,2017
Djibouti,"None; cancelled by the 2006 Labor Code for occupational categories, establishing that wages be set after common agreement between employers and employees. For public sector workers, minimum wage was Fdj 35,000 (US$198) per month.[10][82]",,,48,,,,2017
Dominica,EC$4 (US$1.50) per hour.[10][83][84],3081.0,4223.0,40,1.48,2.03,38.6%,1 June 2008
Dominican Republic,"RD$8,310 (US$166) per month in the FTZs and between RD$9,412 (US$188) and RD$15,448 (US$309) outside the FTZs, depending upon the size of the company; RD$5,884 (US$117) per month for the public sector; RD$320 (US$6) a day for farm workers who are covered by minimum wage regulations based on a 10-hour day, with the exception of sugarcane workers who received RD$146 based on an eight-hour workday.[10][85][86]",2613.0,6704.0,44,1.14,2.93,44.1%,2021
Ecuador,"US$475 per month (for month average, including proportional 13th and 14th salaries and minimal 15 days vacation period). The minimum wage has been set by the government at $450, per month without social benefits for the year 2023, but a worker also receives mandatory 13rd and a 14th salary.[87]",5850.0,9590.0,40,2.81,4.61,85.3%,1 January 2023
Egypt,"None;The minimum wage is LE 4,000 (US$130.1) per month.[10][88] The private sector (There are certain grace periods in certain industries such as tourism, retail, and clothing.) is LE 2,700 (US$87.8)per month.[89][90]",,,42,,,,2023
El Salvador,The minimum wage was set by the government at US$304.17 monthly in 2018.[10][18][91],3650.0,7019.0,44,1.6,3.07,81.5%,1 January 2018
Equatorial Guinea,"F.CFA 129,035 (US$224) per month.[10]",2792.0,4479.0,48,1.12,1.79,17.2%,2017
Eritrea,None; Nkf 360 (US$23.3) per month in the public sector.[10],,,44.5,,,,2017
Estonia,"€725 (US$857) per month, or €4.30 (US$5.09) per hour.[92][18]",10578.0,14662.0,40,5.09,7.05,49.3%,1 January 2023
Eswatini,E 531.6 (US$76.50) per month for a domestic worker; E 420 (US$60.50) a month for an unskilled worker; E 600 (US$86.50) a month for a skilled worker.[82],694.0,1128.0,48,0.33,0.54,19%,2011
Ethiopia,"None; some government institutions and public enterprises set their own minimum wages: public sector employees, the largest group of wage earners, earned a monthly minimum wage of Br 420 (US$21); employees in the banking and insurance sector had a minimum monthly wage of Br 336 (US$18).[10]",,,48,,,,2017
Federated States of Micronesia,"None; US$2.65 per hour for employment with the national government; all states have a minimum hourly wage for government workers: US$2.00 in Pohnpei, US$1.25 in Chuuk, US$1.42 in Kosrae, and US$1.60 in Yap; US$1.75 for private sector workers in Pohnpei.[10]",,,40,,,,2015
Fiji,FJ$2.68 per hour.[93][94],3232.0,5226.0,48,1.29,2.09,57.4%,30 September 2017
Finland,"None; however, the law requires all employers, including non-unionized ones, to pay minimum wages agreed to in collective bargaining agreements; almost all workers are covered under such arrangements.[10]",,,40,,,,2017
France,"€1,709.28 (US$2022) gross per month, €11.27(US$12.5) per hour.[95]",24259.0,23576.0,35,13.33,12.95,57%,1 January 2023
Gabon,"F.CFA 150,000 (US$255) per month; government workers received an additional monthly allowance of F.CFA 20,000 (US$34) per child; government workers also received transportation, housing, and family benefits; the law does not mandate housing or family benefits for private sector workers.[10][96]",3246.0,4865.0,40,1.56,2.34,26.9%,1 February 2010
The Gambia,D 50 (US$1.25) per day.[10],253.0,958.0,48,0.1,0.38,57.1%,2017
Georgia,"₾20 (US$8) per month for private sector workers which has remained unchanged since the early 1990s but is not applied in practice; ₾115 (US$48) per month for public employees;[10] ₾1,260 (US$478) for doctors and ₾792 (US$301) for nurses working in clinics involved in the state’s universal healthcare program.[97]",93.0,353.0,40,0.04,0.17,3.5%,2017
Germany,€12 per hour is the minimum wage in Germany. A higher minimum wage is often set by collective bargaining agreements and enforceable by law.[18],29520.0,30072.0,40[98],14.19,14.46,61.5%,1 October 2022
Ghana,₵9.68 (US$1.7) per day.[18][10][99],433.0,1760.0,40,0.21,0.85,41%,1 January 2018
Greece,"€780 (US$923) per month in 12 payments, €700 (US$732) per month in 14 payments.[37][100]",11070.0,13765.0,40,5.32,6.62,51.4%,1 April 2023
Grenada,"Minimum wage schedules set pay by occupation; for example, the minimum wage for domestic workers, for example, was EC$4.5 per hour, while that for a security guard was EC$8 per hour.[10]",,,40,,,,2017
Guatemala,"Q 81.87 (US$10.9) per day for agricultural and nonagricultural work and Q 74.89 (US$10) per day for work in export-sector regime factories. Minimum wage earners also are due a mandatory monthly bonus of Q 250 (US$33), and salaried workers receive two mandatory yearly bonuses (the bono 14 and the Christmas bonus), each equivalent to one month's salary.[10][18]",3924.0,6974.0,48,1.57,2.79,87.8%,1 January 2016
Guernsey,£8.70 stg per hour (US$11.60) for those aged 18+ £8.25 per hour (US$11.00) for those aged 17–18.[101],,,,,,,1 January 2021
Guinea,"The labor code allows the government to set a minimum hourly wage; however, the government has not exercised this provision except for setting the minimum wage for domestic workers at FG 440,000 (US$62) per month.[10]",,,48,,,,2017
Guinea-Bissau,"F.CFA 19,030 (US$30) per month plus a bag of rice[10]",412.0,935.0,45,0.18,0.4,58.1%,2017
Guyana,"G$35,000 (US$168) per month, or G$1,616 (US$7) per day, or G$202 (US$1) per hour.[102]",2015.0,3204.0,40,0.97,1.54,40.9%,1 July 2013
Haiti,G 290 per day for servants for an eight-hour workday; G 400 per day for segment A industries; G 350 per day for segment B industries; G 290 per day for segment C industries; G 350 per day for companies with piece work that re-export; and G 350 per day for companies with piece work that exports.[103][10][104][105][106],1014.0,3194.0,48,0.41,1.28,179.1%,1 August 2017
Honduras,"Minimum wages ranged from a low of L 6,096.71 per month, L 25.41 per hour to L 10,698.3 per month, L 44.58 per hour.[10][18][107]",2420.0,4948.0,44,1.06,2.16,104.5%,1 January 2018
Hong Kong,HK$37.5 (US$4.8) per hour is the minimum wage in Hong Kong.[108],10039.0,12093.0,40,4.83,5.81,20.6%,1 May 2019
Hungary,"Ft 232,000 (US$765) per month for unskilled labor, Ft 296,400 (US$978) per month for skilled labor.[109]",9184.0,18636.0,40,4.42,8.96,69.8%,1 January 2023
Iceland,"Unlike the other scandinavian countries, minimum wages are negotiated in various collectively bargained agreements and applied automatically to all employees in those occupations, regardless of union membership; while the agreements can be either industry- or sector-wide, and in some cases firm-specific, the minimum wage levels are occupation-specific.[10][37]",,,40,17.45,,,"3rd of december 2022 (conversion rate, 1st of september 2023)"
India,"Though stipulated by law, it varies from ₹160/- (US$2.16) per day in Bihar, ₹348/day (US$4.7) in Mumbai (2017)[110] ₹750/- (US$10) per day in Kerala. State governments set a separate minimum wage for agricultural workers.[10] The minimum wages are set according to Minimum Wages Act, 1948.[111]",674.0,2498.0,48,0.27,1.0,38%,2015
Indonesia,"Established by provincial and district authorities, which vary by province, district, and sector; the lowest minimum wage is in the province of Yogyakarta at Rp 1,704,608 (US$121) per month and the highest is in Jakarta at Rp 4,276,349 (US$303) per month.[18] [112]",2449.0,7028.0,40,1.18,3.38,60.5%,1 February 2020
Iran,"7,308,284 tomans (equal to Rls 73,082,840), and to (US$152 as 1 USD equals 481000 IRR on 3/20/2023) per month effective on the 2023 Persian New year;[113] set annually for each industrial sector and region. The standard workweek is 44 hours, and any work over 48 entitles the worker to overtime.[10]",20881.0,24253.0,44[114],9.13,10.6,131.1%,20 March 2023
Iraq,"ID 250,000 (US$214) per month.[10]",2069.0,5222.0,40,0.99,2.51,30.1%,2014
Ireland,"€11.30 (US$11.8) per hour, with sub-minimal rates for those aged 19 €10.17 (90% minimum), aged 18 €9.04 (80% minimum) and for those under the age of 18 €9.04 (70% of minimum) [115] Eurostat calculates the monthly rate for Ireland as (hourly rate x 39 hours x 52 weeks) / 12 months [116]",28302.0,23930.0,39,13.96,11.8,33.5%,1 January 2023
Isle of Man,£8.25 stg per hour (US$10.18) for those aged 18+ £6.15 per hour (US$7.59) for those aged under 18 £7.30 per hour (US$9.01) for development worker.[117],,,,,,,1 October 2019
Israel,"₪5,300 ILS (US$1641) per month; or ₪29.12 ILS (US$9.02) per hour.[118][119]",19690.0,14389.0,42,9.02,6.59,38.6%,1 April 2018
Italy,None; instead set generally through collective bargaining agreements on a sector-by-sector basis.[10][80],,,40,,,,2019
Jamaica,"J$325 (US$2) per hour.[120] J$52,000 (US$343) per month",4461.0,8476.0,40,2.14,4.08,96.1%,1 April 2023
Japan,"Ranges from ¥893–¥1,113 (US$8.14–US$10.14) per hour; varies on a prefectural and industry basis.[121][122]",16924.0,17335.0,40,8.14,8.33,41%,14 October 2023
Jersey,£8.32 stg per hour (US$10.27) for those aged 18+ £7.28 stg per hour (US$8.99) for trainees year 2. £6.02& stg per hour (US$7.43) for trainees year 1.[123],,,,,,,1 April 2020
Jordan,JD 260 (US$366.72) per month.[124],5408.0,11636.0,48,2.17,4.66,128.6%,25 January 2022
Kazakhstan,"₸70,000 (US$153) per month is the minimum wage in Kazakhstan.[125]",1972.0,7394.0,40,0.95,3.55,29.2%,1 January 2023
Kenya,"Set by the government by location, age and skill level; the lowest agricultural minimum wage for unskilled employees was KSh. 6,415.55/ (US$52.45) = per month, KSh. 269/40 (US$2.20) per day, excluding housing allowance.[10][18][126][127]",702.0,1656.0,52,0.26,0.61,52.5%,1 May 2017
