Country,Minimum wage,Annual,Annual,Workweek (hours)[4],Hourly,Hourly,Percent of GDP per capita[5],Effective per
Kiribati,"$A 1.30 per hour for local businesses and companies, while the minimum wage for overseas-funded projects is $A 3.00 an hour[10][128]",2033.0,2731.0,40,0.98,1.31,129.5%,1 November 2016
North Korea,"Averaging ₩5,000 – 10,000 (US$5.5 – US$11.1) per day.[129]",,,,,,,2014
South Korea,"₩9,620 (US$7.9 as of 2nd February 2023) per hour is the nominal minimum wage in South Korea,[130] although the real effective comparable minimum wage is higher at ₩11,544 (US$9.5 as of 2nd February 2023) per hour due to a mandatory weekly paid holiday for people that work more than 15 hours per week, a law that is absent in other developed countries.[131] The minimum wage law applies equally to foreign, temporary or young workers covering all industries and regions nationwide.",20990.0,23922.0,40,10.09,11.5,65.5%,1 January 2023
Kosovo,€170 (US$224) per month for workers between 35 and 65 years of age; €130 (US$150) for workers under 35 years of age.[10][132],2413.0,5667.0,40,1.16,2.72,56.3%,17 August 2011
Kuwait,KD 60 (US$216) per month.[10][133],2400.0,3600.0,48,0.96,1.44,4.8%,14 April 2010
Kyrgyzstan,"1,140 som (US$14) per month, nominally; used for administrative purpose.[10][134][135][136]",162.0,661.0,40,0.08,0.32,18.6%,1 January 2017
Laos,"₭800,000 (US$100) per month; additionally, employers were required to pay a ₭30,000 (US$3.74) meal allowance per day. The minimum wage for civil servants and state enterprise employees was last increased to ₭1,400,000 (US$170) per month.[10][137][138]",1732.0,5180.0,48,0.69,2.08,79.1%,2014
Latvia,€620 (US$733) per month.[139],8799.0,13053.0,40,4.23,6.28,51%,1 January 2023
Lebanon,"LL 675,000 (US$446) per month (US$22.5 using the parallel market rate as of 5 January 2022), or LL 30,000 (US$1) per day.[10][140]",5373.0,8947.0,48,2.15,3.58,62.5%,1 February 2012
Lesotho,"M 1,178 (US$102) per month to M 1,285 (US$112) per month; varied by sector.[10]",956.0,3027.0,45,0.41,1.29,102.6%,2014
Liberia,"L$15 (US$0.31) per hour not exceeding 8 hours per day, excluding benefits, for unskilled laborers; L$5,600 (US$114) per month for civil servants.[10]",4.0,10.0,48,0.0,0.0,1.2%,2014
Libya,LD 450 (US$325) per month; the government heavily subsidizes rent and utilities.[10][141][142][143],1169.0,9643.0,40,0.56,4.64,166.2%,1 March 2011
Liechtenstein,None[10],,,48,,,,2014
Lithuania,"€924(US$1092) per month, €5.65 (US$6.68) per hour for unskilled labor.[144]",13899.0,23043.0,40,6.68,11.08,77.2%,1 January 2024
Luxembourg,"€2,508.24 (US$2966) per month, €14.50 (US$17.15) per hour for unskilled workers over 18; increased by 20% for a skilled employee; decreased by 20% to 25% in the case of an adolescent worker.[145][37][146][147]",32103.0,26875.0,40,15.43,12.92,26.2%,1 April 2023
Macau,"MOP 6,656 (US$833) per month.[148]",9972.0,13584.0,40,4.79,6.53,11.7%,1 November 2020
Madagascar,"Ar 133,013.4 (US$30.82) per month, Ar 767.4. per hour for non-agricultural workers; Ar 134,920 (US$31.26) per month, 674.60 Ar. per hour for agricultural workers.[10][18]",376.0,1601.0,41[149],0.18,0.75,106.3%,1 January 2015
Malawi,MK 687.7 per day.[10][18][150],266.0,1035.0,48,0.11,0.41,88.6%,1 January 2016
Malaysia,"RM 1,500 (US$336) per month.[151]",4348.0,10843.0,45,1.86,4.63,39.2%,1 May 2022
Maldives,"None; Rf. 3,100/- (US$242) per month in the government sector.[10]",,,48,,,,2014
Mali,"F.CFA 28,465 (US$57), supplemented by a required package of benefits, including social security and health care.[10]",616.0,1560.0,48[152],0.25,0.62,73.4%,2014
Malta,€792.3 (US$767) per month.[153][154],11245.0,14406.0,40,5.41,6.93,38%,1 January 2022
Marshall Islands,US$2 per hour for government and private sector employees.[10][155],4160.0,3852.0,40[156],2.0,1.85,95.7%,6 March 1986
Mauritania,"UM 3,000 (US$83.8 in 2017 terms) per month for adults.[157][158]",982.0,295.0,40,0.47,0.14,7.7%,2011
Mauritius,"MRs. 2,035/- (US$56.77) per week for an unskilled worker in the Export Processing Zone(EPZ); MRs. 2,035/- per week for an unskilled factory worker outside the EPZ plus a ""salary compensation"" of MRs. 90/- per week; set by the government by sector, and increased each year based on the inflation rate. Both categories of workers also benefit from a ""special allowance"" from the revenue agency which means that all full-time workers in Mauritius earn a minimum wage of MRs. 2,250/- (US$62.76) per week or MRs. 9,000/- (US$251.05) per month [159][160][10]",2538.0,5438.0,45,1.08,2.32,25.8%,2019
Mexico,Mex$207.44 (US$10.23) per day; Mex$312.41 (US$15.41) per day on the Free Zone of the Northern Border. Day off is paid according to Mexican labor legislation so the total amount of paid hours is 56 (Art. 69) [161],3104.0,6224.0,48,1.24,2.49,36%,2023
Moldova,"4,000 lei (US$222) per month in the private sector.[162]",2715.0,6997.0,40,1.31,3.36,131.2%,1 January 2023
Monaco,"€1,779.82 (US$2105) per month, or €10.53 (US$12.45) per hour; same as the French minimum wage, plus a 5% adjustment.[163]",24092.0,,39,11.88,,17%[164],1 January 2019
Mongolia,"₮550,000 (US$145) per month.[165]",2316.0,7946.0,40,1.11,3.82,64.9%,1 January 2023
Montenegro,€450 (US$511) netto per month.[10][166],6387.0,12558.0,40,3.07,6.04,71.2%,1 January 2022
Morocco,"DH 3,500 (US$349) per month[167] in public sector, DH 3,111 (US$310) per month in private sector,[168] 84.37 Dh, (US$8.42) per day for agricultural workers.[169]",3997.0,8556.0,44[170],1.75,3.74,108.9%,1 July 2015
Mozambique,"Set for nine different economic sectors; ranges from Mt 3,002 (US$51) per month in the public sector, to Mt 7,465 (US$129) per month in the financial sector.[10][18]",550.0,1818.0,40,0.26,0.87,149.4%,1 May 2014
Myanmar,"Ks 3,600/- per day, Ks 450/- per hour.[10][171][172]",691.0,3011.0,44,0.3,1.32,52.6%,1 September 2015
Namibia,"None; the mining, construction, security and agricultural sectors set basic levels of pay through collective bargaining.[10]",,,45,,,,2014
Nauru,"None; there is a graduated salary system for public service officers and employees, none for private-sector workers.[10]",,,40[173],,,,2014
Nepal,"NRs. 15,000/- (US$126.98) per month[174]",1524.0,4913.0,48,0.61,1.97,198.3%,July 2021
Netherlands,"€1,934.40 (US$2288) per month, and €11.16 (US$13.2) per hour for persons 21 and older; between 30–80% (as low as €3.35 per hour) of this amount for persons aged 15–20.[175] An additional holiday allowance of 8% of the annual wage is paid in May or June, prorated for the time worked in the year.",24925.0,23679.0,40[176],11.98,11.38,46.9%,1 January 2023
New Zealand,"$NZ 22.70 (US$14.23) per hour for workers 18 years old or older, and $NZ 18.16 (US$11.38) per hour for those aged 16 or 17 or in training; there is no statutory minimum wage for employees who are aged 15 years or under.[177]",33487.0,28790.0,40,16.1,13.84,74.7%,1 April 2023
Nicaragua,"Set for nine different economic sectors; ranges from C$4,414 per month in the agricultural sector to C$7,133.44 per month in the financial sector.[18]",1506.0,4704.0,48,0.6,1.88,84.9%,1 March 2021
Niger,"F.CFA 30,047 (US$60) per month.[10][18]",650.0,1633.0,40,0.31,0.78,165.5%,17 August 2012
Nigeria,"₦30,000 per month (following the recent devaluation of the naira has fallen to US$76.92, or US$66.6 using the parallel market rate).[178][179]",901.0,2911.0,40,0.43,1.4,49.7%,18 November 2019
North Macedonia,"DEN 22,146, (US$406) gross per month.[180][181][182]",2418.0,5488.0,40,1.16,2.64,36.7%,1 April 2021
Northern Cyprus,"₺7,000 (US$537) per month (gross minimum wage).[183]",,,40,,,,1 January 2022
Norway,"None; wages normally fall within a national scale negotiated by labor, employers, and local governments.[10]",,,37.5,,,,2014
Oman,RO 225 (US$592) per month plus allowances of RO 100 (US$263) per month for citizens; does not apply to foreign workers.[10][184],10263.0,19500.0,45,4.39,8.33,42.5%,1 July 2013
Pakistan,"PRs. 17,500/- (US$107) per month.[10][18][41]",1289.0,6546.0,48,0.52,2.62,125%,1 June 2016
Palau,US$3.00 per hour; does not include foreign workers.[10][185],6240.0,6638.0,40[186],3.0,3.19,40.7%,1 October 2014
Palestine,"₪1,880 ILS (US$582) per month;[187][188][189]",6985.0,,45,2.98,,,2022
Panama,"B/.1.53 to B/.4.45 (US$1.53 – US$4.45) per hour, depending on region and sector. Food and the use of housing facilities were considered part of the salary for some workers, such as domestic and agricultural workers. Salaries for domestic workers ranged from B/.250 to B/.275 (US$250-US$275) per month. The agricultural and construction sectors received the lowest and highest minimum wages, respectively.[10][190][191]",3819.0,6473.0,48,1.53,2.59,28.1%,1 January 2018
Papua New Guinea,K 3.2 (US$1) per hour.[10][192],2086.0,2795.0,44[193],0.91,1.22,66.8%,1 August 2014
Paraguay,"₲2,289,324 (US$319) per month; The law discriminates against domestic workers, who are legally entitled to only 40 percent of the minimum wage. The law mandates that housing and food be counted towards domestic worker's salary.[10][18][194][195]",4055.0,10575.0,48,1.62,4.24,110.5%,1 July 2021
Peru,"S/.1,025 (US$244) per month.[196]",3170.0,7069.0,48,1.27,2.83,54.3%,1 June 2022
Philippines,Ranges from ₱341 (US$6.12) daily non-agricultural wage in Ilocos to ₱570 (US$10.23) daily non-agricultural wage in Metro Manila.[197],3009.0,7337.0,40[198],1.45,3.53,94%,1 April 2023
Poland,"zł 3,600 (US$933) per month, or zł 23.5 (US$5.77) per hour is the minimum wage in Poland.[199][18]",11192.0,22979.0,40,5.38,11.05,83.9%,1 July 2023
Portugal,"€886 per month (US$828) in 12 payments; €760 per month (US$710) in 14 payments for full-time workers, rural workers, and domestic employees ages 18 and older.[200][37]",9935.0,12353.0,40,4.78,5.94,40.3%,1 January 2023
Qatar,"QR 1,500-1,800 a month in total. QR 1,000 (US$274) base pay per month plus the provision of QR 500 a month (US$137) for accommodation. Add QR 300 a month (US$82.2) for food if those expenses are not provided as part of the contract).[201]",,,48,,,,2021
Romania,"3,000 lei (US$650) per month; else 18.145 lei (US$3.95) per hour for a full-time schedule of 165 hours per month is the minimum wage in Romania.[202]",8654.0,19048.0,40,4.16,9.16,82.7%,1 January 2023
Russia,"16,242₽ (US$164) (Federal, in some territories more, for example, 24,284₽ (US$245) in Moscow)[203]",2646.0,7834.0,40,1.27,3.77,31.6%,1 January 2023
Rwanda,"None; ranges from FRw 500 to FRw 1,000 (US$0.83 to US$1.66) per day in the tea industry and FRw 1,500 to FRw 5,000 (US$2.50 to US$8.30) per day in the construction industry.[10]",,,45,,,,2013
Saint Kitts and Nevis,EC$9 per hour.[10][204][205],6933.0,9087.0,40[206],3.33,4.37,34.4%,1 November 2014
Saint Lucia,Minimum wage for some sectors; EC$300 (US$111) per month for office clerks; EC$200 (US$74) for shop assistants; EC$160 (US$59) for messengers.[10],,,40,,,,2013
Saint Vincent and the Grenadines,"Set sector by sector; for example, EC$56 ($20.74) per day for agriculture workers (shelter not provided); EC$40 (US$14.81) per day for industrial workers; and EC$25 per day for household domestic workers.[10][207][208]",2407.0,3351.0,40,1.16,1.61,29.2%,1 July 2008
Samoa,WS$2 (US$0.89) per hour for the private sector; WS$2.65 (US$1.18) for the public sector.[10],1625.0,2237.0,40,0.78,1.08,35.1%,2012
San Marino,€1501.49 (US$1735) per month; or €9.24 (US$10) per hour for the lowest paying industry[209][10][210],21310.0,23400.0,37.5[211],10.93,12.0,38.4%,1 January 2017
São Tomé and Príncipe,"None; Db 750,000 (US$40) per month for civil servants[82]",,,,,,,2013
Saudi Arabia,"SRls 4,000 (US$1066,66) per month for public sector; does not apply to foreign workers. There are no minimum wage in private sector.[10][212]",12800.0,24742.0,48,5.13,9.91,45.5%,2 February 2013
Senegal,F.CFA 209.1 (US$0.42) per hour for general workers and F.CFA 182.95 (US$0.37) per hour for agricultural workers.[10][18][213],686.0,1617.0,40,0.33,0.78,63%,1 January 1996
Serbia,"DIN 53,915 (460eu or $510) monthly.[214]",3610.0,7291.0,40,1.74,3.51,50.2%,1 January 2022
Seychelles,SRs 26/70 (US$1.9) per hour for all workers other than casual workers; SRs 30/78 (US$2.1) per hour for casual workers.[10][215][216],3282.0,6435.0,40[217],1.58,3.09,22.7%,1 January 2014
Sierra Leone,"Le 500,000 (US$57) per month.[10][218][219][220]",575.0,2602.0,40,0.28,1.25,176.2%,1 January 2015
Singapore,"None.[10] However, two exceptions: 1) Cleaner jobs to have a minimum wage of S$1,200 (US$860) per month effective July 2019.[221] 2) Security guards to have a minimum wage of S$1,100 ($802) per month effective September 2016.[222]",,,44,,,,2019
Slovakia,"€700 (US$828) per month, or €4.03 (US$4.77) per hour.[18][223]",9914.0,15241.0,40,4.77,7.33,50%,1 January 2023
Slovenia,€1203.36 (US$1423) per month.[18][37][224],17079.0,21553.0,40,8.21,10.36,65.9%,1 January 2023
Solomon Islands,"SI$4 (US$0.55) per hour for all workers except those in the fishing and agricultural sectors, who received SI$3.2 per hour.[10]",933.0,955.0,45,0.4,0.41,42.7%,1 May 2008
Somalia,None.[10],,,48,,,,2013
South Africa,"R 23.19 (US$1.34) per hour for all workers, except for Expanded Public Works Programme workers who have a minimum of R 12.75 (US$0.74).[225]",3671.0,10316.0,45,1.57,4.41,78.2%,1 March 2022
South Sudan,None.[226],,,,,,,2011
Spain,"€1,260 (US$1455) per month in 12 payments, €1,080 (US$1277) per month in 14 payments.[227]",17457.0,19946.0,40,8.39,9.59,54.9%,1 January 2023
Sri Lanka,"SL Rs. 10,000/- (US$70.75) per month.The minimum wages are set according to National Minimum Wage of Workers Act, No. 3 of 2016[18]",603.0,2414.0,48,0.24,0.97,19.6%,1 January 2016
Sudan,LS 425 (US$0.95 as of August 2021) per month.[228] See Minimum wage in Sudan.,13.0,1087.0,40,0.01,0.52,23%,2013
Suriname,None; Sur$20 (US$0.66) per hour for household domestics and shop assistants; the Ministry of Labour recommends all other sectors use this as the de facto minimum wage. .,,,40,,,,2022
Sweden,"None; in Sweden the law provides for the right of workers to form and join independent unions to bargain wages collectively, and it prohibits antiunion discrimination.[10]",,,40,,,,2017
Switzerland,"SFr 20 (US$21.98) per hour in the cantons Jura and Neuchâtel, the rest of the country has no minimum wage.[229] There are a minority of the voluntary General Labour Contracts (GLC, collective labour agreements), reached on a sector-by-sector basis,[230] contain minimum compensation clauses, which provide for compensation ranging from SFr 2,200 to SFr 4,200 (US$2418 to US$4615) per month for unskilled workers and SFr 2,800 to SFr 5,300 (US$3077 to US$5824) per month for skilled employees.[10] On 18 May 2014, Swiss voters rejected a federal initiative (by 76.3%) that would have enforced GLCs for every sector and set the hourly minimum wage at SFr 22 (US$24.18, or PPP-adjusted US$12.55).[231][232]",,,41.7[233][234],,,,2014
Syria,"LS 9,765 to LS 14,760 (US$6–US$10)(adjusted for inflation) per month, plus benefits, including compensation for meals, uniforms, and transportation.[82]",96.0,2850.0,40,0.4,1.37,54%,2013
Taiwan,"NT$27,470 (US$853) per month; NT$183 (US$5.7) per hour is the minimum wage in Taiwan.[235]",11973.0,23432.0,40,5.76,11.27,33.7%,1 January 2024
Tajikistan,"SM 250 (US$31) per month, plus certain government subsidies for workers and their families.[82][236]",265.0,1288.0,40,0.13,0.62,43.2%,1 September 2013
Tanzania,"Varies by sector from TSh. 40,000/= (US$17) per month, to TSh. 400,000/= (US$174) per month.[10][18]",209.0,593.0,45[237],0.09,0.25,21.3%,1 July 2013
Thailand,"Ranges from ฿328 to ฿354 (US$9.01–US$9.72) per day and up, depending on the cost of living in various provinces; set by provincial tripartite wage committees that sometimes include only employer representatives.[238]",3733.0,9313.0,48,1.5,3.73,55.1%,1 January 2023
Timor-Leste,US$115 per month.[10][239],1380.0,2123.0,44,0.6,0.93,99.2%,22 June 2012
Togo,"F.CFA 35,000 (US$70) per month.[10][18]",757.0,1796.0,40,0.36,0.86,120.5%,1 January 2012
Tonga,None[10],,,40,,,,2013
Trinidad and Tobago,TT$15 (US$355.03) per hour;[240] (US$355) per month,4615.0,5503.0,40,2.22,2.65,16.7%,1 January 2015
Tunisia,For the industrial sector: DT 465 (US$166) per month for a 48-hour workweek and DT 401 (US$143) per month for a 40‑hour workweek.[241],2000.0,6723.0,48,0.8,2.69,58%,2020
Turkey,"₺13,415 (US$515 per July 2023 exchange rate) gross per month. ₺11,402 (US$438 per July 2023 exchange rate) net per month.[242] Public servants receive minimum 22000 TL per month.",18190.0,103192.0,40,8.75,49.61,408.7%,1 July 2023
Tuvalu,"None; the minimum annual salary in the public sector was approximately $A 3,000 to $A 4,000 (US$3,120 to US$4,160).[10]",,,,,,,2013
Uganda,"USh. 130,000/= (US$34.58) per month.[10][18][41]",426.0,1298.0,40,0.2,0.62,71.3%,1 July 2017
Ukraine,"₴6,700 (US$183.21) per month,  ₴40.46 (US$1.11) per hour,  annual wage US$2,870[18][243]",2946.0,13604.0,40,1.42,6.54,164.5%,1 July 2023
United Arab Emirates,None.[10],,,48,,,,2013
United Kingdom,"The minimum wage in the United Kingdom is: £10.42 stg (US$14.27) per hour for those aged 23+ £10.18 (US$13.95) per hour for those aged 21–22  £7.49 (US$10.26) per hour for those aged 18–20  £5.28 (US$7.23) per hour for those aged 16-17, apprentices aged 16 to 18, and those aged 19 or over who are in their first year of apprenticeship.[244] Employees under the age of 16 aren't entitled to the National Minimum Wage.",29690.0,27092.0,40,14.27,13.03,63.5%,1 April 2023
United States,"The federal nationwide minimum wage in the United States is US$7.25 per hour.[245] States may also set a minimum, in which case the higher of the two is controlling; some territories are exempt and have lower rates.[245] As of January 3, 2022[246][247][248] Local government minimum wages exist as well, the highest of which reach to $17.13 per hour.[249]",15080.0,15080.0,40,7.25,7.25,26.2%,3 January 2022
Uruguay,"$U 21,107 (US$545) per month.[250]",5816.0,10810.0,48,2.33,4.33,50%,2023
Uzbekistan,"920,000 soum (US$84) per month.[251]",1041.0,8591.0,40,0.5,4.13,131.9%,1 June 2022
Vanuatu,"VT 30,000 (US$323) per month, VT 170 per hour.[10][252]",3240.0,3041.0,40,1.56,1.46,98.7%,20 August 2012
Venezuela,"The minimum wage in Venezuela is Bs. 400,000 per month, including a food bond the total raises up to Bs. 800,000, which is equivalent to about US$0.86 as 26 November 2020.[253][254][255]",10.32,,,,,,1 May 2020
Vietnam,"Varies by region; Region I: VND 4,420,000 per month; Region II: VND 3,920,000 per month; Region III: VND 3,430,000 per month and Region IV: VND 3,070,000 per month.[256]",1591.0,4089.0,40,0.76,1.97,65%,1 January 2020
Yemen,"None; the minimum civil service wage was YRls 21,000 ($100) per month.",,,48,,,,2013
Zambia,"Varies by sector; ZK 993.6 (US$81) per month for domestic workers. Shop workers' minimum wage is ZK 1,698.6 with transport, lunch and housing allowances inclusive, and wages increasing according to the grades of employees, with the minimum wage of the highest grade in this category being ZK 3,558.9. In the general workers' category, which includes receptionists and guards among others, the minimum wage for category one workers is ZK 1,698.6, while the highest category is at ZK 3,151.61.[257]",596.0,3180.0,48,0.24,1.27,80.8%,10 September 2018
Zimbabwe,"None, except for agricultural and domestic workers; government regulations for each of the 22 industrial sectors specify minimum wages. The minimum wage for all mine workers is currently pegged at $227 per month.[129]",,,,,,,2012
