Year,Male,Female,Total
1997,90771,14284,105055
1999,92985,14508,107493
2001,89115,15104,104219
2003,81975,14556,96531
2006,78998,13723,92721
2007,75017,11797,86814
2010,61359,9434,70793
2011,53079,8344,61423
2013,46421,7727,54148
2015,40750,7293,48043
2017,36982,6598,43580
2019,31064,5415,36479
