Country,Ages 25–34: % equivalent to a degree course lasting at least:,Ages 25–34: % equivalent to a degree course lasting at least:.1,Ages 25–34: % equivalent to a degree course lasting at least:.2,Year,Non-OECD?
Country,2 years,4 years,6 years,Year,Non-OECD?
Australia,48,39,9,2015,
Austria,39,24,15,2015,
Belgium,43,43,20,2015,
Brazil,16,16,,2014,
Canada,59,34,9,2015,
Chile,36,27,9,2014,
China,35.8,17.8,2.3,2020[6],
Colombia,27,27,,2015,
Costa Rica,28,18,1,2015,
Czech Republic,31,31,20,2015,
Denmark,44,40,17,2015,
Estonia,41,39,16,2015,
Finland,41,41,14,2015,
France,45,28,16,2014,
Germany,30,28,13,2015,
Greece,40,39,3,2015,
Hungary,32,29,13,2015,
Iceland,40,37,11,2015,
Indonesia,11,11,,2013,
Ireland,52,40,11,2015,
Israel,46,35,17,2015,
Italy,25,25,15,2015,
Japan,60,40,,2015,
Latvia,40,35,12,2015,
Lithuania,55,55,17,2015,
Luxembourg,50,44,27,2015,
Mexico,21,20,1,2015,
Netherlands,45,44,17,2015,
New Zealand,39,36,4,2015,
Norway,48,34,13,2015,
Poland,43,43,31,2015,
Portugal,33,33,21,2015,
Russia,58,58,,2013,
Saudi Arabia,26,26,,2014,
Slovakia,31,31,25,2015,
Slovenia,41,34,24,2015,
South Africa,14,14,,2014,
South Korea,69,47,,2015,
Spain,41,28,17,2015,
Sweden,46,35,14,2015,
Switzerland,49,49,23,2015,
Turkey,28,19,2,2015,
United Kingdom,49,42,14,2015,
United States,51.1,40.8,12,2021[7],
