,Country/Territory,"GDP (in US$) per capita by country, United Nations, estimate","Fixed broadband, Average download speed (Mbit/s) (Ookla)","Recorded per capita consumption of pure alcohol (litres) per adult 15 years of age and over per year, 2016",intentional homicide rate,% of GDP,HDI 2021 data (2022 report),Democracy index: 2020,"('Ages 25–34:\xa0% equivalent to a degree course lasting at least:', '2 years')",% Yes for importance of religion,% Christian,Muslim percentage of total population,% Buddhist,% Jewish,"2020 mortality rate, under-5 (per 1000 live births)",Age of criminal responsability reduced,Minimum wage annual in US$,External Debt by % of GDP,World Bank Gini %,Total health spending per capita in PPP international dollars. Not inflation-adjusted,"Suicide rates by gender and country (age-standardized, per 100,000 population, World Health Organization, 2019)[",Fertility rate in 2019 (births/woman),"Annual Cigarette Consumption per person aged 15 or older, 2016","Obesity rates by country (The World Factbook – Central Intelligence Agency, 2016)",% of Internet users,Median age in year 2020 combined M and F,"2019 Economic Freedom of the World Index, score",Oil production April 2022 (bbl/day)[1],population growth rate UN 2015-2020,"List by the World Health Organization (2019), Life expectancy at birth, All","meat consumption per capita, kg/person 2002","Incarceration rates per 100,000 from World  Prison Brief",literacy rate UN member states elderly 65+,age at first marriage Women,Expenditure on education (% of GDP),Homeless per 10k,Milk consumption 2013 (kg/capita/yr) [1],Scientific publications per capita (per million),Total books published per year,Average daily dietary energy consumption kilocalories,Average yearly temperature (1961–1990 Celsius)
185,New Zealand,48824.0,153.88,10.7,2.6,,0.937,9.25,39.0,,,0.9,1.6,,4.7,10.0,33487.0,81.76,33.9,3913.0,10.3,1.9,685.1,30.8,83.30566129542567,37.2,84.4,6551.0,0.93,82.21,142.1,162.0,,29.4,6.4,217.3,137.25,3286.0,2526.0,3191.0,19.53
186,Nicaragua,2046.0,,5.2,11.0,,0.667,3.6,,84.0,,0.0,0.0,,16.0,13.0,1506.0,83.0,46.2,,4.7,2.4,327.8,23.7,25.285860676676585,27.3,57.7,,1.07,73.84,14.9,332.0,49.2,20.6,4.3,,85.16,21.0,27.0,2582.0,24.9
187,Niger,591.0,,0.5,4.4,,0.4,3.29,,99.0,,98.3,,,77.5,13.0,650.0,36.0,37.3,,10.1,6.8,118.8,5.5,8.692072878321792,14.8,51.6,8000.0,3.81,61.58,11.2,39.0,13.7,17.2,3.5,,58.92,8.0,,2601.0,27.15
188,Nigeria,2019.0,,13.4,21.7,,0.535,4.1,,96.0,,,0.0,,113.8,7.0,901.0,2.0,35.1,,6.9,5.3,162.5,8.9,63.824923428426914,18.6,57.3,1316415.0,2.58,52.68,8.6,35.0,21.6,21.2,5.94,1658.0,7.91,63.0,1314.0,2572.0,27.0
192,North Korea,654.0,,3.9,,,,1.08,,,,0.1,1.5,,16.5,14.0,,18.0,,,8.2,1.9,993.3,6.8,,34.6,5.9,,0.47,73.28,10.8,,100.0,25.5,,,3.79,9.0,,2019.0,5.7
193,North Macedonia,6600.0,37.2,,1.1,,0.77,5.89,,76.0,,33.3,0.0,,5.9,16.0,2418.0,73.0,33.5,,7.2,1.5,2784.9,22.4,75.5782021841556,39.0,71.1,,0.08,74.54,35.4,128.0,82.5,26.9,3.3,,157.93,540.0,,3072.0,9.8
200,Norway,89242.0,159.99,7.5,0.5,1.6,0.961,9.81,48.0,,,3.2,0.6,,2.2,15.0,,133.14,27.7,6495.0,11.8,1.7,552.8,23.1,94.76596518873423,39.5,73.0,1704297.0,0.94,83.16,61.7,55.0,,34.1,8.0,6.2,261.34,4654.0,14114.0,3371.0,1.5
203,Oman,19509.0,57.53,0.8,0.2,5.2,0.816,3.0,,,,86.0,0.8,,11.0,9.0,10263.0,35.0,,,4.5,2.8,271.1,27.0,82.24404049931965,26.2,61.0,1063251.0,4.08,72.54,49.8,46.0,41.9,24.8,6.8,,152.28,562.0,7.0,2940.0,25.6
205,Pakistan,1480.0,,0.3,4.0,2.6,0.544,4.31,,92.0,,96.5,0.0,,65.2,7.0,1289.0,43.0,29.6,,9.8,3.5,363.2,8.6,60.81692493478297,22.0,55.0,83000.0,1.91,66.1,12.3,38.0,27.1,23.2,2.9,943.0,183.13,127.0,3811.0,2486.0,20.2
206,Palau,12084.0,,,11.2,,0.767,,,,,3.8,0.8,,16.9,10.0,6240.0,62.1,,,,,,55.3,,33.9,,,1.06,,,428.0,84.7,26.6,7.6,,,1169.0,,,27.6
207,Palestine,3514.0,,,0.9,,0.715,3.83,,93.0,,97.5,0.0,,,,6985.0,35.0,,,,3.6,,,62.49887014278278,21.9,,,,73.47,,,63.9,20.1,5.3,,,230.0,114.0,,
208,Panama,14618.0,125.25,7.9,12.6,,0.805,7.18,,88.0,,0.7,0.2,,14.3,12.0,3819.0,56.6,50.9,,2.9,2.4,219.3,22.7,54.509456670896085,30.1,67.2,,1.55,76.22,54.5,499.0,80.9,21.6,4.1,,70.29,182.0,940.0,2851.0,25.4
209,Papua New Guinea,2673.0,,1.2,9.4,,0.558,6.1,,,,0.0,0.0,,43.9,7.0,2086.0,111.0,41.9,,3.6,3.5,1689.3,21.3,9.296556176997754,24.0,58.4,35917.0,2.01,65.35,73.0,58.0,33.0,21.4,,,,25.0,122.0,,25.25
210,Paraguay,6035.0,56.89,7.2,7.8,,0.717,6.18,,92.0,,0.0,0.0,,18.9,14.0,4055.0,54.0,45.1,,6.2,2.4,384.5,20.3,62.059438237930465,29.7,61.8,,1.25,70.26,70.3,234.0,77.8,22.7,3.4,,75.72,55.0,1007.0,2768.0,23.55
211,Peru,6622.0,51.81,6.3,5.7,,0.762,6.53,,84.0,,0.0,0.2,,12.8,14.0,3170.0,44.0,40.2,,2.7,2.2,97.7,19.7,46.48975836641879,29.1,67.8,40538.0,1.2,72.38,34.5,264.0,77.7,23.5,3.9,223.0,62.15,164.0,6885.0,2775.0,19.6
212,Philippines,3461.0,49.31,6.6,4.3,,0.699,6.56,,96.0,,,,,26.4,15.0,3009.0,58.9,40.7,,2.5,2.5,1132.2,6.4,64.10528866759148,24.1,63.8,925.0,1.51,69.27,31.1,162.0,90.1,25.3,3.2,424.0,15.66,51.0,1507.0,2662.0,25.55
214,Poland,17736.0,130.98,11.6,0.7,2.4,0.876,6.85,43.0,75.0,,0.02,0.0,,4.4,13.0,11192.0,49.3,28.8,2107.0,9.3,1.4,1363.1,23.1,90.57663198280159,41.9,67.8,17151.0,-0.17,75.6,78.1,208.0,93.0,27.0,4.6,8.0,205.39,1364.0,21130.0,3537.0,7.85
216,Portugal,24651.0,150.39,12.3,0.8,,0.866,7.9,33.0,,,0.4,0.6,,3.3,16.0,9935.0,164.48,34.7,3134.0,7.2,1.3,1133.4,20.8,74.07255301526136,44.6,65.3,,-0.39,81.07,91.1,122.0,80.5,32.4,4.9,8.0,205.04,2821.0,18925.0,3480.0,15.15
217,Puerto Rico,32716.0,,,17.0,,,,,,,0.0,0.3,,,,,161.93,,,,1.2,,,81.84597921148098,43.6,,,,80.16,,221.0,84.5,,6.1,,,265.0,,,
218,Qatar,66799.0,105.2,2.0,0.3,7.0,0.855,3.24,,95.0,,77.5,3.1,,5.8,7.0,,106.09,41.1,,4.7,1.8,1020.3,35.1,94.19038886109288,33.7,72.6,1321192.0,2.36,79.27,90.5,58.0,41.0,25.4,2.9,,,1815.0,209.0,,27.15
219,Reunion,,,,1.7,,,,,,,4.2,0.2,,,,,,,,,2.2,,,,,,,,,46.8,137.0,42.0,,,,,66.0,69.0,,
221,Romania,14698.0,178.9,12.6,1.3,1.7,0.821,6.4,,84.0,,,0.0,,6.9,16.0,8654.0,45.4,34.6,,7.3,1.6,1204.3,22.5,64.90684251698006,42.5,68.6,61281.0,-0.5,72.96,54.5,122.0,96.8,28.3,3.1,7.0,238.33,810.0,14984.0,3581.0,8.8
222,Russia,12259.0,87.01,11.7,6.8,4.1,0.822,3.31,58.0,34.0,,,0.1,,5.4,14.0,2646.0,13.67,36.0,,21.6,1.8,2295.0,23.1,89.45384944620797,40.3,58.9,10278370.0,0.01,69.36,51.0,300.0,99.2,25.5,3.7,4.0,163.57,819.0,115171.0,3345.0,-5.35
223,Rwanda,822.0,,9.0,3.6,,0.534,3.1,,95.0,,4.8,,,40.5,14.0,,29.0,43.7,,9.5,4.0,94.0,5.8,19.74292164665164,19.7,71.1,,2.36,66.07,4.4,621.0,24.3,20.6,3.1,,7.23,55.0,,2188.0,17.85
224,Sao Tome and Principe,2486.0,,6.8,3.2,,0.618,,,,,3.0,,,16.1,16.0,,67.0,40.7,,2.2,4.3,,12.4,27.41061463781952,19.3,54.0,,2.18,67.59,9.6,115.0,49.6,18.8,4.9,,22.58,42.0,,2446.0,23.75
227,Saint Kitts and Nevis,18083.0,,9.4,29.4,,0.777,,,,,0.3,,,15.0,,6933.0,20.0,,,,1.8,,22.9,93.83060958702684,36.5,,,0.91,,99.3,296.0,,31.3,2.6,,87.36,2241.0,,2582.0,24.5
228,Saint Lucia,9824.0,45.66,9.9,39.0,,0.715,,,,,0.0,,,24.4,,,36.0,51.2,,6.9,1.4,553.9,19.7,50.591981118947295,36.9,68.7,,0.45,,124.1,278.0,,33.7,3.8,,80.65,78.0,,2618.0,25.5
231,St. Vincent and the Grenadines,8440.0,46.51,8.2,30.7,,0.751,,,,,1.7,,,14.1,,2407.0,42.0,,,1.0,1.9,259.6,23.7,69.05647356515739,35.3,65.8,,0.24,69.63,79.1,347.0,91.0,21.2,5.8,,87.62,280.0,,2968.0,26.8
232,Samoa,3919.0,,2.5,6.2,,0.707,,,,,0.0,,,17.0,,1625.0,51.0,,,14.6,3.8,1470.6,47.3,30.18001133641733,25.6,62.2,,0.65,72.77,82.6,179.0,96.3,24.1,4.1,,52.55,350.0,,3030.0,26.7
233,San Marino,50425.0,115.27,,0.0,,0.853,,,,,0.0,,,1.8,14.0,21310.0,23.0,,,,1.3,,,59.56437990813453,45.2,,,0.51,,,26.0,,30.7,3.2,,,1484.0,,,11.85
234,Saudi Arabia,23186.0,90.24,0.2,0.8,7.4,0.875,2.08,26.0,93.0,,96.2,0.3,,7.0,12.0,12800.0,23.83,45.9,,5.4,2.3,1341.0,35.4,96.91131079613142,30.8,60.7,10644394.0,1.9,76.94,44.6,207.0,51.4,20.4,5.6,,83.65,1037.0,2387.0,3307.0,24.65
236,Senegal,1637.0,35.32,0.7,0.3,,0.511,5.67,,96.0,,97.2,0.3,,38.1,13.0,686.0,42.0,38.3,,11.0,4.6,359.4,8.8,27.83780260619362,19.4,56.3,,2.77,67.09,17.7,67.0,21.5,22.2,4.8,,16.86,54.0,,2545.0,27.85
237,Serbia,8643.0,77.88,11.1,1.1,,0.802,6.22,,54.0,,2.1,0.0,,5.6,16.0,3610.0,56.5,35.0,,7.9,1.4,1898.6,21.5,84.72806251643708,43.4,63.9,14170.0,-0.34,72.73,,155.0,96.6,28.6,4.0,28.5,148.53,1158.0,14901.0,2828.0,10.55
238,Seychelles,12085.0,,13.8,4.7,,0.785,,,,,1.1,0.0,,13.9,7.0,3282.0,180.0,32.1,,7.7,2.4,543.6,14.0,52.293112678569756,36.8,61.4,,0.5,73.4,51.1,360.0,71.5,25.2,4.4,,79.23,1119.0,,,27.15
239,Sierra Leone,505.0,,5.7,2.1,,0.477,4.86,,,,78.6,0.3,,107.8,14.0,575.0,36.0,35.7,,11.3,4.2,468.6,8.7,11.882408952002585,19.1,47.5,,2.12,60.06,6.1,57.0,3.7,23.1,4.6,,7.0,25.0,,2369.0,26.05
240,Singapore,66822.0,259.11,2.5,0.1,2.8,0.939,6.03,,70.0,,15.6,33.9,,2.2,10.0,,158.13,45.9,,9.7,1.2,851.2,6.1,81.14913836924724,35.6,89.4,,1.4,83.44,71.1,156.0,84.0,27.9,2.9,,,4232.0,12000.0,,26.45
242,Slovakia,21390.0,101.28,11.5,1.0,,0.848,6.97,31.0,,,,0.0,,5.8,14.0,9914.0,112.0,23.2,2009.0,9.3,1.5,1500.9,20.5,81.63059037502968,41.8,65.0,43.0,0.04,74.71,67.4,187.0,,29.4,3.9,19.5,143.14,1597.0,9400.0,2871.0,6.8
243,Slovenia,29135.0,108.47,12.6,0.4,,0.918,7.54,41.0,47.0,,3.6,0.0,,2.2,14.0,17079.0,104.0,24.0,3045.0,14.0,1.6,2236.5,20.2,77.42215994073823,44.9,65.5,,0.07,80.88,88.0,70.0,99.3,30.7,4.8,5.0,235.01,3228.0,5076.0,3191.0,8.9
244,Solomon Islands,2306.0,,1.4,3.7,,0.564,,,,,0.0,0.3,,19.4,8.0,933.0,40.0,,,17.4,3.9,1419.1,22.5,10.294821932864402,23.5,54.6,,1.94,70.35,9.7,79.0,,20.3,7.3,,11.52,85.0,,2415.0,25.65
245,Somalia,447.0,,0.0,,,,,,,,99.8,,,114.6,,,52.0,36.8,,14.7,6.0,198.5,8.3,1.7277524861298306,18.5,,,2.93,55.28,,,,20.6,,1867.0,,6.0,,,27.05
247,South Africa,7055.0,43.91,9.3,41.9,,0.713,7.05,14.0,85.0,,1.9,0.2,,32.2,12.0,3671.0,65.81,63.0,,23.5,2.4,509.6,28.3,53.640036061941075,28.0,58.3,950.0,1.2,62.34,39.0,250.0,72.1,33.0,6.2,36.0,55.75,472.0,5418.0,2899.0,17.75
250,South Korea,34940.0,241.58,10.2,0.5,2.7,0.925,8.01,69.0,43.0,,0.1,22.9,,3.0,12.0,20990.0,38.62,31.4,3067.0,21.2,0.9,1667.4,4.7,95.35201902506957,43.2,72.3,,0.36,83.53,48.0,103.0,,31.0,5.1,2.0,29.05,1762.0,63476.0,3420.0,11.5
251,South Sudan,400.0,,,14.1,,0.385,,,,,20.0,,,97.9,12.0,,62.7,44.1,,6.7,4.6,383.7,6.6,9.336775250942663,18.6,,155110.0,2.72,54.98,,58.0,11.0,18.4,1.5,1378.0,,3.0,,,
258,Spain,30058.0,186.4,10.0,0.6,1.5,0.905,8.12,41.0,49.0,,2.6,0.0,,3.2,18.0,17457.0,111.84,34.9,3427.0,5.3,1.3,1499.0,23.8,89.28930873302309,43.9,65.7,19.0,0.03,83.18,118.6,116.0,94.7,33.6,4.2,8.6,164.29,2202.0,83622.0,3322.0,13.3
259,Sri Lanka,3918.0,,4.3,3.4,,0.782,6.14,,99.0,,9.7,69.3,,6.9,12.0,603.0,68.0,37.7,,12.9,2.2,254.6,5.2,32.70551494364166,33.7,56.4,,0.35,76.4,6.6,128.0,81.0,23.4,2.8,,34.98,128.0,4115.0,2737.0,26.95
261,Sudan,786.0,,0.5,,,0.508,2.54,,93.0,,96.0,0.0,,56.6,12.0,13.0,121.0,34.2,,4.8,4.3,339.9,6.6,27.405619380705808,18.3,47.7,64880.0,2.38,65.27,21.0,52.0,24.3,22.0,2.2,623.0,155.2,27.0,,2578.0,26.9
262,Suriname,5259.0,,5.1,5.7,,0.73,6.82,,,,14.3,0.6,,17.6,,,30.0,57.9,,25.9,2.4,511.7,26.4,44.990497320489084,31.0,48.1,14000.0,0.87,70.27,40.3,185.0,76.0,29.3,,,48.97,100.0,47.0,2698.0,25.7
265,Sweden,60730.0,169.0,9.2,1.1,1.3,0.947,9.26,46.0,17.0,,7.1,0.4,,2.6,15.0,,171.81,28.9,5419.0,12.4,1.8,716.2,20.6,91.28516722449405,41.1,75.2,,0.72,83.16,76.1,74.0,,33.9,7.7,36.0,341.23,4141.0,8118.0,3184.0,1.75
266,Switzerland,93525.0,188.69,11.5,0.5,0.8,0.962,8.83,49.0,41.0,,5.2,0.4,,4.0,15.0,,284.57,33.1,6602.0,9.8,1.5,1489.8,19.5,91.3875614601366,42.7,81.9,,0.83,83.85,72.9,73.0,,30.1,5.1,2.55,318.69,5461.0,12156.0,3354.0,5.1
267,Syria,925.0,,0.3,2.1,,0.577,1.43,,89.0,,86.0,,,22.4,10.0,96.0,24.0,37.5,,2.1,2.8,2291.7,27.8,29.34403633177013,23.5,,85742.0,0.2,72.06,21.2,60.0,39.0,26.3,5.1,3753.0,111.43,40.0,1138.0,,17.75
268,Taiwan,,163.85,,,1.6,,8.94,,,,0.3,21.3,,,,11973.0,24.4,34.1,,,,,,91.87219969629393,42.3,77.3,196.0,0.28,,,234.0,,30.4,,,41.72,1677.0,28084.0,2983.0,
269,Tajikistan,897.0,,3.3,0.9,,0.685,1.94,,85.0,,97.9,0.0,,32.3,14.0,265.0,38.0,34.0,,5.3,3.6,361.1,14.2,20.093478360757427,25.3,55.6,316.0,2.06,71.59,8.7,141.0,98.1,22.1,5.2,,54.54,34.0,132.0,2109.0,6.4
270,Tanzania,1136.0,,9.4,3.7,,0.549,5.1,,89.0,,35.2,0.0,,48.9,7.0,209.0,34.0,40.5,,8.2,4.8,181.8,8.4,52.03784706798578,18.2,60.2,,3.06,66.2,10.0,50.0,43.5,18.9,3.4,,40.29,37.0,172.0,2373.0,22.35
271,Thailand,7067.0,206.81,8.3,4.8,1.2,0.8,6.04,,97.0,,5.4,93.2,,8.7,7.0,3733.0,49.09,35.9,,8.0,1.5,837.4,10.0,75.47803837602893,39.0,68.3,143083.0,0.22,78.72,27.9,377.0,78.7,21.0,4.1,0.4,29.35,312.0,6750.0,2804.0,26.3
272,Togo,944.0,,3.1,,,0.539,2.8,,,,20.0,0.0,,64.4,14.0,757.0,26.0,42.5,,14.8,4.3,147.3,8.4,11.148803521735363,20.0,50.3,,2.45,61.62,8.5,59.0,20.4,22.3,5.0,211.0,7.96,28.0,,2443.0,27.15
274,Tonga,4451.0,,1.5,1.0,,0.745,,,,,0.0,0.0,,11.4,,,54.0,,,4.4,3.5,986.9,48.2,42.02910853919654,24.1,57.7,,0.86,70.99,,166.0,98.9,23.6,3.9,,,301.0,,,25.25
276,Trinidad and Tobago,16033.0,79.89,8.4,29.4,,0.81,7.16,,,,5.8,0.3,,16.6,,4615.0,76.0,40.3,,8.3,1.7,682.5,18.6,69.39566601536512,37.8,57.0,58436.0,0.26,72.97,57.8,276.0,82.8,29.2,3.1,,103.8,320.0,,2991.0,25.75
277,Tunisia,3807.0,,1.9,4.6,,0.731,6.59,,93.0,,97.8,0.0,,16.6,13.0,2000.0,97.0,32.8,,3.2,2.2,1580.0,26.9,64.58480694606337,32.7,55.4,33320.0,1.09,73.77,25.5,196.0,39.8,28.7,6.6,,114.47,710.0,720.0,3450.0,19.2
278,Turkey,9661.0,62.52,2.0,2.5,1.2,0.838,4.48,28.0,82.0,,,0.0,,9.5,12.0,18190.0,46.21,41.9,1205.0,2.3,2.1,1770.7,32.1,87.61797348674388,32.2,64.6,69012.0,1.37,76.03,19.3,392.0,88.1,25.0,4.4,8.5,193.94,635.0,88975.0,3711.0,9.9
279,Turkmenistan,8508.0,,5.4,1.1,,0.745,1.72,,80.0,,93.7,0.0,,41.8,14.0,,1.0,40.8,,6.1,2.7,962.1,18.6,19.29389744798643,29.2,48.4,195109.0,1.61,69.26,41.7,576.0,97.6,23.3,3.0,,137.09,2.0,450.0,2830.0,15.1
281,Tuvalu,5370.0,,1.7,0.0,,0.641,,,,,0.1,0.0,,22.0,,,37.0,,,,,,51.6,49.268118529096746,26.6,,,0.88,,,110.0,,22.1,3.7,,,187.0,,,27.65
282,US Virgin Islands,,,,49.6,,,,,,,0.1,0.0,,,,,,,,,2.0,,,67.47359902488735,41.8,,,,80.07,,345.0,,,,,,149.0,,,
283,Uganda,930.0,,9.5,8.5,,0.525,4.94,,93.0,,14.0,0.0,,43.3,12.0,426.0,24.0,42.7,,10.4,4.8,195.7,5.3,22.163510714427936,15.7,59.7,,3.23,62.7,11.7,151.0,36.1,18.2,2.6,143.0,37.27,53.0,288.0,1981.0,22.8
284,Ukraine,4596.0,67.52,8.6,3.8,34.0,0.773,5.81,,46.0,,,0.0,,8.1,14.0,2946.0,81.0,25.6,,17.7,1.4,1849.4,24.1,65.6307528846634,41.2,52.3,6672.0,-0.49,69.65,32.3,123.0,100.0,25.9,5.4,168.0,145.03,434.0,24416.0,3102.0,8.3
285,United Arab Emirates,43295.0,151.09,3.8,0.5,,0.911,2.7,,91.0,,72.0,2.0,,6.6,7.0,,59.69,26.0,,5.2,1.4,748.5,31.7,95.17436195595477,38.4,77.1,3467870.0,1.39,78.71,74.4,104.0,42.1,25.3,1.3,,132.66,1061.0,293.0,3314.0,26.65
286,United Kingdom,46542.0,92.63,11.4,1.2,2.2,0.929,8.54,49.0,27.0,,3.3,0.4,,4.2,,29690.0,287.08,32.6,4188.0,6.9,1.7,827.7,27.8,96.61119531759907,40.6,78.9,744965.0,0.58,80.7,79.6,,,31.7,3.9,54.4,232.2,2959.0,186000.0,3344.0,8.45
287,United States,69185.0,191.97,9.8,6.8,3.5,0.921,7.92,51.1,65.0,,1.1,1.2,,6.3,,15080.0,122.56,39.8,10447.0,14.5,1.8,1016.6,41.9,92.37453852196893,38.5,76.8,11884154.0,0.71,76.33,124.8,531.0,,28.6,6.1,17.5,254.69,1875.0,275232.0,3782.0,8.55
288,Uruguay,17313.0,53.88,10.8,8.9,,0.809,8.61,,41.0,,0.0,0.0,,6.2,13.0,5816.0,50.0,40.8,,18.8,2.0,899.4,27.9,84.9322584976038,35.5,68.6,,0.36,75.44,98.6,408.0,97.1,24.0,4.9,,210.54,535.0,3231.0,3202.0,17.55
289,Uzbekistan,2032.0,39.2,2.7,1.4,,0.727,2.12,,51.0,,88.7,0.0,,13.9,13.0,1041.0,24.0,35.3,,8.3,2.4,495.9,16.6,48.978128834839154,30.1,53.3,34379.0,1.41,70.86,20.7,85.0,99.8,22.7,6.3,,130.81,99.0,1003.0,3011.0,12.05
290,Vanuatu,3073.0,,1.0,0.3,,0.607,,,,,0.0,0.0,,24.9,10.0,3240.0,27.0,,,21.0,3.7,1069.2,25.2,22.263165975740826,23.0,56.4,,2.1,70.45,32.6,65.0,44.2,20.8,4.7,,25.21,173.0,,2607.0,23.95
292,Venezuela,3965.0,,5.6,19.3,,0.691,2.76,,79.0,,0.4,0.0,,24.2,,10.32,23.0,44.8,,2.1,2.3,396.2,25.6,72.92392903838872,30.0,25.9,703658.0,1.26,70.55,56.6,199.0,88.1,22.7,3.6,,117.79,49.0,2275.0,2120.0,25.35
293,Vietnam,3756.0,66.38,8.3,1.5,,0.703,2.94,,30.0,,0.1,16.4,,20.9,14.0,1591.0,39.1,36.8,,7.2,2.1,1049.6,2.1,69.94307230733064,31.9,55.3,179249.0,1.0,73.62,28.6,130.0,76.9,22.8,4.3,16.6,16.36,177.0,24589.0,3025.0,24.45
304,Zambia,1095.0,,4.8,5.2,,0.565,4.86,,95.0,,1.0,0.0,,61.4,8.0,596.0,45.0,55.9,,14.4,4.6,145.4,8.1,24.44761690791796,16.9,53.6,,2.97,61.22,11.9,118.0,52.3,18.7,1.3,,9.71,44.0,,2002.0,21.4
306,Zimbabwe,1508.0,,4.8,6.1,,0.593,3.16,,88.0,,0.7,0.0,,53.9,7.0,,77.0,50.3,,23.6,3.5,122.9,15.5,27.96751985366077,20.5,40.4,,2.28,59.25,15.2,121.0,81.1,19.9,6.1,848.0,31.9,71.0,232.0,1908.0,21.0
